product_id,title,current_brand_id,current_brand_name,governance_status,suggested_brand,suggested_license,autofix_confidence,action_proposed
"b386dd7a-0ac1-4477-bda6-07ab9d2768ad","Batman Beyond 5 Pack Dc Multiverse Mcfarlane","c2451c65-4354-4955-8afd-ad4bffecd26c","Mcfarlane","VALID_BRAND","","","LOW","KEEP"
"2b6f49b9-47a1-41de-bce9-d08a7fccf4fc","Manzana Mortero Apple Mortar Plantas Vs Zombies","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"facc89c0-40e0-4988-8e4e-e677fdafd982","Golden Frieza Dragon Ball Shodo Vol.2 Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"93f25bef-3f03-4efd-acae-66ab0750a481","Cardo Caracubo Plantas Vs Zombies Soft Rubber En Caja","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"24648fe7-5d1f-4b53-88c7-03ce9b3dedfa","Matsuyama Hikaru Captain Tsubasa Dasin Model","1131563d-5cd6-49f7-a3f1-7511da3e9a13","Dasin Model","VALID_BRAND","","","LOW","KEEP"
"3d203c49-700c-4d5e-945a-f85b4d6f3c21","Gengar The Pokemon Company Peluche 25cm","4d53b85f-735f-4b4f-9011-211a8b34d11d","The Pokémon Company","VALID_BRAND","","","LOW","KEEP"
"a2c41b0a-07be-4e9a-91e4-5e4a0843fd31","Aguijón Rojo Red Stinger Plantas Vs Zombies","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"48c153e5-0a2a-4d5e-aa16-2ddd16e486a7","Plantas Vs Zombies Peluche 30cm #7","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"ac25dca0-3559-4862-bb40-12fd5d6b268d","Michiru Kaio Neptune Sailor Moon Figuarts Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"e86e8b9e-e960-46cf-a97a-0d71a888d55a","Black Heart Bonnie Five Nights At Freddy's Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"ed230195-e283-4b45-a9b0-a60ba3f97c82","Gray Beast X-men Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"0294fd04-4f28-4961-90b7-f0b2016c2a1a","Wolverine X-men 90's Animated Series Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"ee37918d-8f40-401b-ba5d-d973c0d99127","Sam Ultimate Trick Or Treat Neca","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"869e57e6-f7d8-4b75-90cb-6ffaa88e271f","Vanny Five Nights Freddy´s Security Breach Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"22c9bc38-eaea-4f60-bb3b-7bf069bb8b34","La Bella Y La Bestia Classic Doll Princesas Disney Store","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"694ee480-09fd-46c8-91d4-b28029ade19c","Raziel (material Plane) Legacy Of Kain Soul Reaver Neca","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"44148327-109d-4045-83e0-0027e70c085b","Citron Caracono Plantas Vs Zombies Soft Rubber En Caja","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"f9722980-433c-4d5d-be4b-c3b76e3c88b0","Ironheart Marvel Legends Ursa Major Baf Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"eb77e5af-a08e-4a2e-9681-6de4340eaa8b","Teela He-man Motu Club Grayskull Filmation Super7 Muñeco","28865b10-c492-4773-9810-270afa95b3d4","Super7","VALID_BRAND","","","LOW","KEEP"
"5c6cc6de-2e84-4426-b216-b2c758be293e","Marill The Pokemon Company Peluche 25cm","4d53b85f-735f-4b4f-9011-211a8b34d11d","The Pokémon Company","VALID_BRAND","","","LOW","KEEP"
"2d75b688-32eb-483c-9525-50cdacee622b","Dr. Zomboss Zombot Tomorrow-tron Plantas Vs Zombies","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"06cab99c-dd6f-4b8a-ae16-786df4d1420c","Warrior Gamora What If Marvel Legends Hydra Stomper Baf","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"92141865-68ca-412f-9226-26e74768d529","Glamrock Chica Five Nights Freddy´s Security Breach Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"1cb488b9-563c-41e5-886f-bcd7967cbd66","Nintendo It's Me Super Mario Parlante Jakks Muñeco Figura","79c769ff-c82f-4a74-82de-790b8c3ecf05","Jakks Pacific","VALID_BRAND","","","LOW","KEEP"
"a9c5f142-3103-40e5-be32-502640a4ae02","Armin Arlert Shigeki No Kyojin Rah Medicom Toy 676","4945c990-250a-4647-85c1-cf9b376f51ba","Medicom","VALID_BRAND","","","LOW","KEEP"
"ece0e840-385f-4220-9541-644f89d91605","Foxy Five Nights At Freddy´s Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"22b5a630-7cb1-471a-aed3-282f58e46efe","Squirtle Pokemon Moncolle-ex Takara Tomy Emc_17","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"e235f83b-f839-41bf-af0b-ba351dd35da3","Bonnie Five Nights At Freddy´s Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"ef9d6e3c-321f-484f-946d-d9d1f3c40ba1","Havok X-men Marvel Legends Bonebreaker Baf Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"49428e96-0764-448d-b294-d72342329208","Figura Coleccionable Articulada Sombria Super 7 Motu Masters Of The Universe","28865b10-c492-4773-9810-270afa95b3d4","Super7","VALID_BRAND","","","LOW","KEEP"
"49c417b3-0721-4ef4-bb42-5cb23b55f495","Beast X-men Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"ce6c0739-984e-4348-8062-3520a2f2a164","Bonnie Five Nights At Freddy´s Snaps Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"344b4cda-5fe0-4768-897c-b3a2e91cd167","Kotal Kahn Mortal Kombat 11 Mcfarlane","c2451c65-4354-4955-8afd-ad4bffecd26c","Mcfarlane","VALID_BRAND","","","LOW","KEEP"
"563d765e-3fc5-4e38-b52d-5119fa942a73","Batata Mina Papapum Potato Mine Plantas Vs Zombies","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"b39047b7-377b-4a15-96db-c7b43cb3d9e0","Splinter Tortugas Ninja Movie Star Playmates","944a8649-47e9-47cc-bfcb-5320ea5a1adb","Playmates Toys","VALID_BRAND","","","LOW","KEEP"
"484771dc-9e17-416a-93fc-c42053269480","Golden Freddy Five Nights At Freddy´s Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"3776f652-9fa4-4716-a42c-41ea59189ae3","Raphael Tortugas Ninja Movie Star Playmates","944a8649-47e9-47cc-bfcb-5320ea5a1adb","Playmates Toys","VALID_BRAND","","","LOW","KEEP"
"3a86edfe-c427-4057-9bc6-7416456764e8","Gray Hulk Dr. Bruce Banner Avengers Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"961d2f92-dff4-4543-a2ff-bc4e4fc28488","Mora Explosiva Berry Blaster Plantas Vs Zombies","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"916fd34b-cc1b-4470-b50d-7fd784eb109a","Super Armor Batman The Adventures Continue Dc Collectibles","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","VALID_BRAND","","","LOW","KEEP"
"1fb70cb5-1247-455b-9c45-1b01b28d4dd1","Harvey Bullock Batman The Animated Series Dc Collectibles 31","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","VALID_BRAND","","","LOW","KEEP"
"458ab9e6-19d0-4cd7-9431-10d5c6010de8","Pikachu Pokemon Moncolle Ex Takara Tomy Mc.070","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"43afbf07-36ce-4198-854f-b23db9706936","Hielaguisantes Snow Pea Plantas Vs Zombies Peluche 20cm Hielaguisantes","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"0c9f9398-cbe5-437e-b2a6-a0b465b45727","Hielaguisantes Snow Pea Plantas Vs Zombies","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"51ff35a2-c0df-48e1-bf28-5b073f674185","Emma Frost X-men Marvel Legends Hasbro Walrgeens Exclusive","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"04d077d2-af8e-4ad6-b955-1803464b7e67","Guantelete Infinito Thanos Avengers Con Luz Tamaño Niño","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","GENERIC_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"06c848b2-294d-48f7-a432-f1e6ce91e8eb","Jigglypuff The Pokemon Company Peluche 25cm","4d53b85f-735f-4b4f-9011-211a8b34d11d","The Pokémon Company","VALID_BRAND","","","LOW","KEEP"
"714d945d-7d75-47de-a979-c1a980bde336","Plankton Bob Esponja Peluche 25cm","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"7c1b2c32-a7d4-4faa-93f6-64678f1f1d2f","Kyo Kusanagi The King Of Fighters 98 Storm Collectibles","ee0b5937-d3db-4038-9ddb-e6ad2fced6a2","Storm Collectibles","VALID_BRAND","","","LOW","KEEP"
"c5f9885c-1c52-4786-a6fc-91558697f3c7","Chocolate Chica Five Nights Freddy´s Special Delivery Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"3f30cb7c-c184-4bbf-9408-5f69ab8df74a","Poppy Playtime - Smiling Huggy Wuggy - 13 Cm - Articulado","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"6a5988aa-5ebe-468b-9200-f704b2193ffc","Aquaman Justice League Animated Dc Collectibles","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","VALID_BRAND","","","LOW","KEEP"
"734cc0df-0942-485f-a64b-a445fb2e1311","Shadow Sonic 3 La Película Wave 1 Jakks Pacific","4c557954-aa44-444a-96c8-f1c714d5847f","Jakks Pacific","VALID_BRAND","","","LOW","KEEP"
"a1ed35e8-4624-48d2-97ae-95726d28c7ac","Rey Star Wars The Last Jedi Figuarts Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"1f544b3d-27f7-4c23-b56e-fd13eb551889","Amy Sonic The Hedgehog 6cm Wave 7 Jakks Pacific","79c769ff-c82f-4a74-82de-790b8c3ecf05","Jakks Pacific","VALID_BRAND","","","LOW","KEEP"
"d08864c2-5bdd-4754-9f17-5471eda4dcd1","Banana Launcher Plantas Vs Zombies","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"e23a4a5e-ed85-48d7-9f36-01e6dd6359a8","Jazmin Jasmine Aladdin Classic Doll Princesas Disney Store","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"ca1e094b-08fb-40ce-a9a7-ca89256c3776","Funko Five Nights At Freddy's Articulado Golden Freddy Figur","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"e5bdad13-b496-414d-a554-3a0f94d65c3c","Five Nights At Freddy's - Captain Foxy - Curse Of Dread Bear","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"41fa258c-c067-4378-b2e8-28bc06424634","Hombre Araña Spiderman Disfraz Musculoso Reflectivo Jazwares Spiderman M","602d666d-8ed0-4d4b-b802-3b83c6679cbe","Jazwares","VALID_BRAND","","","LOW","KEEP"
"b4591139-0719-489d-9225-605e3c48882e","Naruto Bandana Aldea Arena Negro Único","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","GENERIC_BRAND","","Naruto","LOW","REQUIRES_VENDOR_ATTENTION"
"1f04d02f-6497-48f7-a009-c2f5e6fb1e60","Armored Assassin Ultimate Predator Depredador Neca Deluxe","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"ee1f193b-7923-4b83-b9cc-5961480cbfab","Rabo De Gato Cattail Plantas Vs Zombies","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"b727f10b-8465-49cd-86f5-a4c60350ef04","Meowth The Pokemon Company Peluche 30cm","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"969d8856-4d60-49b3-a97b-a9ddf631dde9","Meowth Pokemon Moncolle Ex Takara Tomy Ms_48","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"e1143c7f-2bc5-4a29-b9d7-d8e932e08e64","Quasar Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"fccb30ae-9066-4931-b7b5-a69aa2a8b812","Lapras Pikachu Pokemon Center Peluche 25cm","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"85f56f69-4f07-4ba6-97db-eb8b328ae429","Ironhide Transformers The Movie Core Class Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"3f2a826c-a461-4064-9c27-e3256c6bfbf4","Red Hood Batman The Adventures Continue Dc Collectibles","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","VALID_BRAND","","","LOW","KEEP"
"584c5e69-cec8-4cb0-bf7e-41ac482f3583","Dinosaurio Jurassic World Renace Distortus Rex Mutante","301c9fe4-ce4a-463a-89f3-7b459b26fe11","Jurassic World","VALID_BRAND","","","LOW","KEEP"
"940e2e65-5bd3-4c15-8c1f-2da0705ff321","Bombastic Bag-man Spiderman Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"2e5e7783-14fd-4623-97bb-8408a1b9c4c9","Land Dichi Marine Ushio Saint Cloth Myth Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"1e3083b5-f01d-4d01-964e-764131fca2e6","Vaporeon Eevee Pokemon Center Peluche 20cm","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"bcf2dc55-25ec-4a0d-8226-a26113cdcccb","Mewtwo Pokemon D-arts Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"9e611fc6-f028-446a-a045-53e8dc43a7d3","Chocolate Bonnie Five Nights Freddy´s Special Delivery Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"b5eac731-ab4d-4c6c-bdb2-f6dff0ae5234","Captain America Avengers Endgame Marvel Legends Fat Thor Baf","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"013bfbd4-d6a8-4830-a78a-b13cd41e3773","Gizmo Ultimate Gremlins Neca","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"25749a8b-7145-48d5-9b31-9fe170d47aa0","Zombistein Pirata Gargantuar Plantas Vs Zombies","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"944d1735-366f-4b07-8a9f-0e8e182b7eb3","Bo-katan Kryze Mandalorian Star Wars Black Series Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"08fd5694-a042-4e67-b2e5-335fbda2a872","Zoey G Guerreras Kpop Demon Hunter 1 Figura En Caja + Carta","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","GENERIC_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"85e8fe81-1dca-46f0-bd8b-e196b25d0f3d","Knull Venom King In Black Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"d6ab26e6-7b0c-4706-8b38-115b268efcbd","Foxy Five Nights At Freddy's Disfraz","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"98ce17b4-40a6-4ba3-a1d5-f8a4305cb174","Storm Forge Jubilee X-men Marvel Legends Hasbro","5f1f8d40-ec5c-4e95-9c55-7676bc9308b5","Marvel","LICENSE_AS_BRAND","Hasbro","Marvel","HIGH","AUTO_ASSIGN_BRAND"
"88fb031b-4e46-4889-952d-71aa03076ad0","Needler Halo Nerf Hasbro  Violeta","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"5de44788-296f-475f-a4de-e1380dd30ec0","Tie-dye Springtrap Five Nights At Freddy's Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"59903a4b-81cf-4e0a-8ee1-f679f29e814e","Vegeta Dragon Ball Super Evolve Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"b0f0d888-b558-4ac0-b718-eeb9285b8249","Cinderace Pokemon Moncolle Ex Takara Tomy Ms 35","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"4025c5e1-1cdc-4dc5-b680-9c36e2a99e6f","Latias Pokemon Moncolle Ex Takara Tomy Ms 47","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"318d64de-3a57-4a54-adf0-16fa5cae0b0c","Princesas Blancanieves Ariel Bella Aurora Set 8 Muñecas","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","GENERIC_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"d7b40664-d202-45f9-9d30-12f2305a1efc","Zeraora Pokemon Moncolle Ex Takara Tomy Ms 09","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"7f6f8fc0-7c53-46dd-87db-cc3262b21be5","Cars Florida Speedway Mega Garage Disney Pixar Mattel Disney Pixar Cars 3 Florida Speedway Mega Garage","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","Mattel","Disney","HIGH","AUTO_ASSIGN_BRAND"
"02f24817-615e-479b-bf53-eb95c5046e34","Cenicienta Cinderella Classic Doll Princesas Disney Store","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"ef11976e-28f0-4bee-ad5d-88e1cc869361","Pokemon Moncolle Ex Blaziken Takara Tomy","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"cfdc85ee-e210-49fa-8ad2-8bb35d475376","Luigi Red Mushrom Super Mario 10cm Wave 25 Nintendo Muñeco","79c769ff-c82f-4a74-82de-790b8c3ecf05","Jakks Pacific","VALID_BRAND","","","LOW","KEEP"
"620cd52d-6ecb-4b1a-85d9-31abcfeeaf65","Carnage Spiderman Marvel Legends Hasbro Target Exclusive","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"d419789a-c65a-4f36-b15a-45e79dba8026","T-800 Police Station Assault Ultimate Terminator Neca","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"afe0758e-4057-4637-aa3d-cd0e1dd26977","Figura Neca Ultimate - Chucky Tv Series","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"4a9f1478-073d-4d44-841e-35c91d79b832","Indiana Jones Raiders Of The Lost Ark Adventure Series","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"30e9d881-b219-46fb-8717-19e7637e4d2a","Raphael Tortugas Ninja Turtles Ultimates Wave1 Super7","28865b10-c492-4773-9810-270afa95b3d4","Super7","VALID_BRAND","","","LOW","KEEP"
"4d901718-a2c6-48cf-8fc8-7043613785b4","Catwoman Batman Returns Living Dead Dolls Mezco","65e6db0a-f7cc-49e4-9d2e-2bac37eaf8da","Mezco Toyz","VALID_BRAND","","","LOW","KEEP"
"d6d2e602-92d2-479a-96bf-3d2d32ba5c82","Meteor Mega Man Rockman 66 Action Dash Vol.2 Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"eeb944ff-9c34-49fc-989f-7ae99e3f2be3","Hal Nameless One Minecraft Dungeons Mattel Muñeco Figura","ad42bb8f-2dee-4f99-b47a-85c1d029b528","Mattel","VALID_BRAND","","","LOW","KEEP"
"aac7416b-97a2-4a23-88ce-2e2cd9284294","Ahab Ultimate Predator Depredador Neca","7eefac69-1656-46b9-be3d-10bf3c4ff900","Predator","VALID_BRAND","","","LOW","KEEP"
"63263821-dbf1-4ac2-b865-b0796a9fe18f","Huggy Wuggy Poppy Playtime Peluche 40cm Kissy Missy","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","GENERIC_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"1865a0c7-7a97-4cd2-b96c-2eb58f2b4fec","Naruto Bandana Aldea Niebla Negro Único","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","GENERIC_BRAND","","Naruto","LOW","REQUIRES_VENDOR_ATTENTION"
"40a0bc25-311b-4dff-a9d1-63772980612f","Darth Vader Star Wars A New Hope Black Series Hasbro","805f40a4-b371-40ac-ba05-ee277b20dd27","Star Wars","LICENSE_AS_BRAND","Hasbro","Star Wars","HIGH","AUTO_ASSIGN_BRAND"
"a59ab89c-7193-435e-a8c1-55f604426ec6","Naruto Bandana Aldea Roca Renegado Negro Único","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","GENERIC_BRAND","","Naruto","LOW","REQUIRES_VENDOR_ATTENTION"
"0df2fb32-2110-4714-b9f6-f78cdf894d7f","Chewbacca Star Wars A New Hope Figuarts Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"1258a982-3330-4c8d-926c-09576512a1dc","Coronation Starscream Transformers Studio Series 86-12","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"c8e3ae9e-ab44-4cbc-a9f9-1e8c82670c27","Aurora Bella Durmiente Classic Doll Princesas Disney Store","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"835269bd-2310-4c95-89ce-517b986d8c43","Megara Hercules Classic Doll Princesas Disney Store","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"21c35963-9b87-4f92-8187-3c55a008cbc8","Poppolio Pokemon Moncolle Ex Takara Tomy Emc_03","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"373b350c-c7ba-4897-8237-518d5d39e43d","Fisto He-man Motu Club Grayskull Filmation Super7 Muñeco","28865b10-c492-4773-9810-270afa95b3d4","Super7","VALID_BRAND","","","LOW","KEEP"
"2e2e924c-0cc6-4f82-82a2-66268ff2fef4","Tyrant Resident Evil 10th A Nniversary Player Select Neca","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"e59d1dcd-3c1a-4211-a92c-f3dc849c13b3","Two-face Batman The Animated Series Dc Collectibles 45","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","VALID_BRAND","","","LOW","KEEP"
"684298cf-9a22-4de0-83ae-5cfbff6aac4e","The Boss Metal Gear Solid 3 Snake Eater Hot Toys Vgm14","15765f46-949b-485b-bb80-295065015942","Hot Toys","VALID_BRAND","","","LOW","KEEP"
"80b304a8-1544-479f-9582-a117870f3686","Shaman Ultimate Predator 2 Depredador Neca","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"4ca8b7b0-f5b8-4a93-8db9-10c4fb67b02d","Ballora Five Nights At Freddy´s Sister Location Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"35715283-fc91-4ba1-b605-1d3a404bb0c9","Dracula (open Mouth) Castlevania Series1 Player Select Neca","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"b4778739-2e18-4df3-aea7-2af07d308123","Figura De Acción Neca Ultimate Miner De My Bloody Valentine Articulada Y Coleccionable","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"9d087f99-a1c5-417c-ab8f-47a3cbbc7ee9","Sonic The Hedgehog 6cm Wave 8 Jakks Pacific","79c769ff-c82f-4a74-82de-790b8c3ecf05","Jakks Pacific","VALID_BRAND","","","LOW","KEEP"
"ef3473a5-7966-4793-b475-1c2459eea90e","Liberty Chica Five Nights Freddy´s Special Delivery Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"478b972d-fe8b-4536-8351-b37fcdb3c288","Espio Sonic The Hedgehog 10cm Wave 9 Jakks Pacific","79c769ff-c82f-4a74-82de-790b8c3ecf05","Jakks Pacific","VALID_BRAND","","","LOW","KEEP"
"7489aee0-1b60-4c1a-940f-3bb63f1d6c9c","Miles Morales Spiderman Hot Toys Vgm46","5f1f8d40-ec5c-4e95-9c55-7676bc9308b5","Marvel","LICENSE_AS_BRAND","Hot Toys","Marvel","HIGH","AUTO_ASSIGN_BRAND"
"c66995d7-dfb5-4225-b483-1c2ad6176e5c","City Hunter Ultimate Predator 2 Depredador Neca","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"021d1c88-e164-42bc-a22a-6980fcd607f6","Batman Justice League Animated Dc Collectibles","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
